0618_1040-learners/policy_1/vf_loss_step,0618_1034-learners/policy_1/vf_loss_step,0618_1040-learners/policy_2/vf_loss_step,0618_1034-learners/policy_2/vf_loss_step,0618_1040-learners/policy_3/vf_loss_step,0618_1034-learners/policy_3/vf_loss_step,0618_1040-learners/policy_4/vf_loss_step,0618_1034-learners/policy_4/vf_loss_step,0618_1040-learners/policy_5/vf_loss_step,0618_1034-learners/policy_5/vf_loss_step,0618_1040-learners/policy_6/vf_loss_step,0618_1034-learners/policy_6/vf_loss_step,0618_1040-learners/policy_7/vf_loss_step,0618_1034-learners/policy_7/vf_loss_step,0618_1040-learners/policy_8/vf_loss_step,0618_1034-learners/policy_8/vf_loss_step,0618_1040-learners/policy_9/vf_loss_step,0618_1034-learners/policy_9/vf_loss_step,0618_1040-learners/policy_10/vf_loss_step,0618_1034-learners/policy_10/vf_loss_step
0.229994922876358,0.1606546938419342,0.2302984148263931,0.1625613421201706,0.2331400066614151,0.1642029881477356,0.2337505966424942,0.1634385585784912,0.2299061119556427,0.1628033071756363,0.2341633588075638,0.1637718081474304,0.2305314987897873,0.1625314503908157,0.2332915812730789,0.1655792742967606,0.2296966016292572,0.1632829904556274,0.2368828952312469,0.163224384188652
0.2021270543336868,0.1422117352485657,0.2031953036785126,0.1407765448093414,0.2028961628675461,0.1443227976560593,0.2059740275144577,0.1423071026802063,0.2002154290676117,0.1418431103229523,0.1991490721702576,0.1435101628303528,0.2006694674491882,0.1412966400384903,0.204714834690094,0.1443541795015335,0.2019976377487183,0.1429946571588516,0.2025086730718613,0.1434205174446106
0.1488835662603378,0.1556502431631088,0.1476893573999405,0.1556721776723862,0.1502671241760254,0.1546264588832855,0.1477605104446411,0.1522518545389175,0.1473443657159805,0.1537214666604996,0.1490708887577057,0.1528764516115189,0.1503398716449738,0.1532121896743774,0.1444297879934311,0.152838870882988,0.146893247961998,0.1576869934797287,0.1483710259199142,0.1565138697624207
0.1943420320749283,0.1709334850311279,0.1958463191986084,0.1708802878856659,0.1965734213590622,0.172206699848175,0.1935342103242874,0.1711409538984299,0.1905395686626434,0.1710361391305923,0.196514368057251,0.1717360466718674,0.1970188766717911,0.1738379299640656,0.1902111917734146,0.1703947484493256,0.1992952972650528,0.1739189922809601,0.1990237534046173,0.1750308275222778
0.1823453456163406,0.1871229559183121,0.1845828890800476,0.1892784833908081,0.1823637187480927,0.1883124709129333,0.1821230351924896,0.186808854341507,0.1820287257432938,0.1889005154371262,0.1863192915916443,0.1889665126800537,0.1860200464725494,0.1873010396957397,0.1850094050168991,0.1910400390625,0.1804229021072388,0.190101757645607,0.1844045966863632,0.1902524083852768
0.2108199298381805,,0.2115922123193741,,0.208132192492485,,0.2113731205463409,,0.2100662738084793,,0.2150519043207169,,0.2105410844087601,,0.211932897567749,,0.2102770656347275,,0.2131121158599854,
0.1606816798448563,0.1656686961650848,0.1617603302001953,0.1680067181587219,0.1655480265617371,0.1664036810398102,0.164655402302742,0.1663951426744461,0.1599944829940796,0.1666556745767593,0.1653308272361755,0.1691771894693375,0.1638981997966766,0.1663022637367249,0.1642382740974426,0.1686844527721405,0.1643666326999664,0.1663033068180084,0.1661470085382462,0.1705890297889709
0.1914897114038467,0.1270983070135117,0.1890957355499268,0.1261014044284821,0.1900539547204971,0.1275011301040649,0.1902648955583572,0.128086268901825,0.1915253102779388,0.1291667819023132,0.192722886800766,0.1270797848701477,0.1923502236604691,0.1281920969486237,0.1929108947515488,0.128135621547699,0.1936519742012024,0.1299019455909729,0.1886891424655914,0.1265237629413605
0.2117048054933548,0.1556942462921143,0.2115883827209473,0.1588004529476166,0.2139790207147598,0.1553282141685486,0.2141074240207672,0.1543532460927963,0.2105769068002701,0.156078889966011,0.2128264307975769,0.1577417552471161,0.2101566642522812,0.1569213569164276,0.2119443267583847,0.155580073595047,0.2117318660020828,0.156169980764389,0.2117727547883987,0.154873788356781
0.2302203476428986,0.1298718899488449,0.229838952422142,0.1290054470300674,0.2322965413331985,0.129954069852829,0.2327683120965958,0.1285896599292755,0.2317143529653549,0.1297912299633026,0.2340063452720642,0.1292354911565781,0.2289867997169495,0.1293810456991196,0.2302333563566208,0.1309875249862671,0.2381067276000977,0.1310823112726212,0.2348568588495255,0.1300127506256104
0.225508064031601,0.1425429284572601,0.2224086970090866,0.1441419124603271,0.2226866781711578,0.1418400853872299,0.2209384441375732,0.1434587985277176,0.2237476259469986,0.1420395970344543,0.2253414839506149,0.1428864300251007,0.2231023758649826,0.1407240927219391,0.222344845533371,0.1406864523887634,0.2236070930957794,0.1415245532989502,0.2286095321178436,0.1424896270036697
0.1712409406900406,0.1210420206189156,0.1702711433172226,0.1185036078095436,0.1691203564405441,0.1205993592739105,0.1686858385801315,0.1200580969452858,0.1689266115427017,0.1198556423187256,0.1680724769830704,0.1209161728620529,0.1696007549762726,0.121037058532238,0.1694661229848862,0.1209695488214493,0.1682192087173462,0.1213777661323547,0.1752502173185349,0.1189447715878487
0.1600585281848907,0.1628587990999222,0.1612137854099274,0.1650662422180176,0.1611303240060806,0.1631639301776886,0.1593102663755417,0.1643900126218796,0.1588573306798935,0.1632641404867172,0.161606103181839,0.1592722088098526,0.1618159115314484,0.1626815050840378,0.1628728955984116,0.1643873006105423,0.1591699719429016,0.1648635715246201,0.1655699908733368,0.1647702157497406
0.2504644691944122,0.1250094771385193,0.2515358328819275,0.1225088834762573,0.2507092952728271,0.1265705525875092,0.2513348758220673,0.1260678321123123,0.2496487349271774,0.1247448176145554,0.2467680424451828,0.1267233639955521,0.2553455233573914,0.1295091062784195,0.2505839169025421,0.1270004063844681,0.2586394548416138,0.1292137950658798,0.2573097944259644,0.1238251999020576
0.1933963149785995,0.1196767315268517,0.1944613605737686,0.1186198890209198,0.1936623901128769,0.1173130124807358,0.1942951828241348,0.120276503264904,0.1968043148517609,0.1163726672530174,0.1937206238508224,0.1211222782731056,0.1945274472236633,0.1155868321657181,0.1934726983308792,0.1215274780988693,0.1935425996780396,0.1170050054788589,0.1953580677509308,0.1177165284752846
,0.1717590987682343,,0.170747771859169,,0.171819657087326,,0.169723704457283,,0.1731830835342407,,0.1702943295240402,,0.1740343868732452,,0.1732449382543564,,0.1715076267719269,,0.1705537885427475
0.1811232268810272,0.1373565196990967,0.179510161280632,0.1402052491903305,0.1812164932489395,0.1380002647638321,0.1811068505048752,0.1384227573871613,0.185037225484848,0.1378363817930222,0.1798801124095917,0.1409995704889297,0.1817375272512436,0.1389875560998917,0.1805505603551865,0.139209508895874,0.1840377151966095,0.1392621994018555,0.179853543639183,0.140007957816124
,0.1439270973205566,,0.144709050655365,,0.1425013393163681,,0.1454383283853531,,0.1439740508794785,,0.1429397165775299,,0.1425267308950424,,0.1455870419740677,,0.1458379924297333,,0.1452846974134445
0.2087054550647736,0.1354659050703049,0.2088380455970764,0.1353321224451065,0.2078615725040436,0.1346752196550369,0.2070184201002121,0.1321099996566772,0.2066223174333572,0.1332500427961349,0.2040127515792847,0.133368194103241,0.2123648226261139,0.13335981965065,0.2087337672710419,0.1345107853412628,0.2078542411327362,0.1339350044727325,0.2096058130264282,0.1350954473018646
0.1533995270729065,0.1187770068645477,0.1551220417022705,0.1171931847929955,0.1538815349340439,0.1186484768986702,0.1510172039270401,0.1180800795555115,0.1518793553113937,0.1178598329424858,0.155532032251358,0.118270181119442,0.1534262299537659,0.1178171634674072,0.1532004624605179,0.1180242970585823,0.1541379690170288,0.1201871410012245,0.1551770865917206,0.1193368881940842
,0.1227085143327713,,0.1244980245828629,,0.1245439201593399,,0.1238458380103111,,0.1264365762472153,,0.1274121254682541,,0.1253000646829605,,0.124265231192112,,0.1255712360143661,,0.1260548830032349
0.2042624205350876,0.1230752542614937,0.2064655274152756,0.1209842786192894,0.2022513449192047,0.1231759563088417,0.2034244984388351,0.1213377639651299,0.2048130631446838,0.1215376257896423,0.2053602486848831,0.1226798444986343,0.2047298848628998,0.1225446313619614,0.2055244147777557,0.1249808967113495,0.2073176056146622,0.1215244978666306,0.2055753469467163,0.1245560571551323
0.1769045293331146,0.1084934398531914,0.1795186102390289,0.1084303334355354,0.1766104102134705,0.1101102605462074,0.1760552227497101,0.107970803976059,0.1772522330284119,0.1091794222593307,0.1780838221311569,0.10660719871521,0.1800693273544312,0.1075070723891258,0.1770700216293335,0.1076222360134125,0.1742115169763565,0.107933834195137,0.1774413734674454,0.1067182049155235
0.1834119260311127,0.1034734472632408,0.1840297877788544,0.1043595895171165,0.1826225966215134,0.1009833738207817,0.1793225109577179,0.1022733524441719,0.1820610016584396,0.1017268598079681,0.1829298436641693,0.1024460643529892,0.1814932823181152,0.1030287519097328,0.1825496405363083,0.103143535554409,0.1801980137825012,0.1050212755799294,0.1822056174278259,0.1014087274670601
0.1900853365659714,0.1357803344726562,0.1907633990049362,0.1372149139642715,0.1909256279468536,0.139380469918251,0.1869013160467148,0.1357731223106384,0.1876579523086548,0.1364831924438477,0.193800687789917,0.1362413763999939,0.1875277608633041,0.1381796449422836,0.1897215992212296,0.1376705169677734,0.1903568804264069,0.1391180157661438,0.1921426951885223,0.1382196396589279
0.1278550922870636,0.08598590642213821,0.129543125629425,0.08710837364196777,0.1310992985963821,0.08626240491867065,0.1314733773469925,0.08715473860502243,0.1303370594978333,0.08663080632686615,0.1292077302932739,0.0885452851653099,0.1342120468616486,0.08647406101226807,0.1312874555587769,0.08908400684595108,0.1320904493331909,0.08770137280225754,0.1310031414031982,0.08848249167203903
0.1639472246170044,0.1309224665164948,0.1627103984355927,0.1332282572984695,0.1632760018110275,0.1339539736509323,0.1632944196462631,0.1318201571702957,0.1617176979780197,0.133535772562027,0.1626306027173996,0.1326284557580948,0.1644624173641205,0.1337082237005234,0.1645902246236801,0.1322123408317566,0.1630282402038574,0.1322280615568161,0.1613954156637192,0.132261335849762
0.1494058817625046,0.09712288528680801,0.1453805863857269,0.09539255499839783,0.1461649239063263,0.09714291989803314,0.1483973413705826,0.0960344448685646,0.1464359909296036,0.0958748385310173,0.1467805206775665,0.09748747944831848,0.1463808566331863,0.0987880527973175,0.1487696617841721,0.09793926030397415,0.1487187147140503,0.0966566726565361,0.1485349982976913,0.09689099341630936
0.1515711843967438,,0.1516337394714355,,0.1518953442573547,,0.1484785079956055,,0.1525188833475113,,0.1496873944997787,,0.1491433829069138,,0.1515285074710846,,0.1515874862670898,,0.151094377040863,
0.130737230181694,0.1065917760133743,0.1311960369348526,0.1058984324336052,0.1310611069202423,0.1071473732590675,0.1319508403539658,0.1070987805724144,0.130009651184082,0.1077382639050484,0.1319555938243866,0.1082664057612419,0.133099228143692,0.1082914844155312,0.12936931848526,0.1082073599100113,0.1330386251211166,0.1103748977184296,0.1308377087116241,0.107537753880024
,0.1038928925991058,,0.104437455534935,,0.1053172722458839,,0.1045254096388817,,0.1038008630275726,,0.1049245148897171,,0.1044437885284424,,0.1048038676381111,,0.1083611324429512,,0.1032469496130943
0.1647730767726898,0.1424749046564102,0.1620905101299286,0.1434930413961411,0.1653960198163986,0.1430434137582779,0.1646857708692551,0.1421890407800674,0.1653088927268982,0.1438121050596237,0.1652458012104034,0.1406593471765518,0.1657987087965012,0.1437921524047852,0.1682596057653427,0.1466241180896759,0.1657219380140305,0.145072340965271,0.1650583446025848,0.1476557403802872
0.1360115557909012,0.1155998632311821,0.1379566788673401,0.1154048964381218,0.1395722329616547,0.1141462326049805,0.1341740339994431,0.1143590435385704,0.1395070850849152,0.1138656884431839,0.1371340751647949,0.1165176704525948,0.1356723755598068,0.1158995851874352,0.1362092941999435,0.1156876087188721,0.1361164152622223,0.1173135712742805,0.139547273516655,0.1180032417178154
,0.09094718843698502,,0.09282155334949493,,0.09327849000692368,,0.09126465767621994,,0.09137602895498276,,0.09180397540330887,,0.09146086871623993,,0.09194773435592651,,0.09320109337568283,,0.09080386161804199
0.1695910096168518,0.09625956416130066,0.1625193506479263,0.09690526127815247,0.1631671488285065,0.09817635267972946,0.1635834872722626,0.09749051928520203,0.166540652513504,0.09723429381847382,0.1651278883218765,0.09907426685094833,0.1645031124353409,0.09672553837299347,0.1627003848552704,0.09868266433477402,0.1685813963413239,0.1012674868106842,0.1645895391702652,0.09730762243270874
0.1355440765619278,0.117456279695034,0.1367664486169815,0.1147062480449677,0.1358215063810349,0.1129460856318474,0.1382789760828018,0.114453598856926,0.1372461318969727,0.1159577816724777,0.1350052952766418,0.1148741543292999,0.137486919760704,0.1145943775773048,0.1336381286382675,0.117712989449501,0.1349782645702362,0.1163307130336761,0.1397377699613571,0.1169063672423363
0.1719918102025986,0.1407250016927719,0.1688122302293777,0.1397521048784256,0.1682110875844955,0.1385605037212372,0.1699614524841309,0.1396622359752655,0.1665498614311218,0.1399494260549545,0.1712272763252258,0.140564039349556,0.1706470996141434,0.1432831883430481,0.1692670583724976,0.1419055610895157,0.1736768037080765,0.142359122633934,0.173280194401741,0.1404833048582077
0.1163454279303551,0.1173438280820847,0.122294008731842,0.11891258507967,0.1195119544863701,0.1177789270877838,0.119047224521637,0.1192241907119751,0.1187904104590416,0.1173814311623573,0.1202415600419044,0.117072120308876,0.1167761236429214,0.1179356798529625,0.1173857375979424,0.1174916103482246,0.1205004826188087,0.1182273030281067,0.1220094338059425,0.1186683624982834
0.1431378126144409,0.1010550186038017,0.1421978771686554,0.1023297011852264,0.1388633698225021,0.103580005466938,0.1421860009431839,0.1007001474499702,0.1432760953903198,0.1011519506573677,0.1414039433002472,0.1021523624658585,0.141008272767067,0.1019988283514977,0.1419142633676529,0.1033771187067032,0.1433274745941162,0.1020574197173119,0.1402533501386642,0.1020835340023041
,0.105900339782238,,0.1054985150694847,,0.106333501636982,,0.1053959503769875,,0.1070591658353806,,0.1060089468955994,,0.1069435849785805,,0.1047268584370613,,0.1081245541572571,,0.1050644069910049
0.1289891600608826,0.1310605555772781,0.138548880815506,0.1305003464221954,0.1349484026432037,0.1309688240289688,0.1303836107254028,0.1316326558589935,0.1340875923633575,0.1305537521839142,0.133534699678421,0.12827068567276,0.1314667314291,0.1301678568124771,0.1292693912982941,0.1306163370609283,0.1310402303934097,0.1363084316253662,0.1295557618141174,0.1309936046600342
